id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
syn_25160,Your logic is laughable. Enough already.?!,1,0,0,0,0,0
syn_25161,What the **** are you saying?,1,0,1,0,0,0
syn_25162,"Int3r35t1ng 1d34, l3t'5 t35t 1t. Got it?",0,0,0,0,0,0
syn_25163,You sound completely uneducated.,0,0,0,0,1,0
syn_25164,This is not accurate according to the report.!!!,0,0,0,0,0,0
syn_25165,I completely disagree with your point. Be respectful.!!,0,0,0,0,0,0
syn_25166,Pl3453 pr0v1d3 4 r3f3r3nc3.,0,0,0,0,0,0
syn_25167,"Interesting idea, let's test it. 😡",0,0,0,0,0,0
syn_25168,This is idiotic.?!,1,0,0,0,0,0
syn_25169,That was a bull**** response. 🙄...,1,0,1,0,0,0
syn_25170,I think we should consider other perspectives..,0,0,0,0,0,0
syn_25171,That's a strong claim without evidence. 😡!,0,0,0,0,0,0
syn_25172,You sound completely uneducated.,1,0,0,0,1,0
syn_25173,Thanks for sharing the update.!,0,0,0,0,0,0
syn_25174,We need to follow community guidelines.,0,0,0,0,0,0
syn_25175,We need to follow community guidelines. 🤬 You're kidding.!!,0,0,0,0,0,0
syn_25176,Y0u 4r3 50 dumb 4nd clu3l355..,1,0,0,0,0,0
syn_25177,"Get lost, nobody cares.",1,0,0,0,0,0
syn_25178,You sound completely uneducated. This again?,0,0,0,0,1,0
syn_25179,Can you elaborate on this issue?— seriously.,0,0,0,0,0,0
syn_25180,gamers should not be allowed to decide this...,0,0,0,0,0,1
syn_25181,Thanks for sharing the update.!,0,0,0,0,0,0
syn_25182,This is not accurate according to the report. 😂 You're kidding.?!,0,0,0,0,0,0
syn_25183,Get the **** out of here.,0,0,1,0,0,0
syn_25184,That's a strong claim without evidence.!!,0,0,0,0,0,0
syn_25185,Appreciate the clarification.?!,0,0,0,0,0,0
syn_25186,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_25187,I th1nk w3 5h0uld c0n51d3r 0th3r p3r5p3ct1v35.,0,0,0,0,0,0
syn_25188,Please provide a reference. 😡 Read the rules..,0,0,0,0,0,0
syn_25189,I think we should consider other perspectives.?!,0,0,0,0,0,0
syn_25190,I think we should consider other perspectives. 😤,0,0,0,0,0,0
syn_25191,I think we should consider other perspectives.— seriously.,0,0,0,0,0,0
syn_25192,"Interesting idea, let's test it. This again?...",0,0,0,0,0,0
syn_25193,"Interesting idea, let's test it. 😂",0,0,0,0,0,0
syn_25194,Stop spreading nonsense...,1,0,0,0,0,0
syn_25195,This take is garbage.,1,0,0,0,0,0
syn_25196,Thanks for sharing the update. End of story.,0,0,0,0,0,0
syn_25197,You're an absolute disgrace to humanity. 😡,1,1,0,0,0,0
syn_25198,Stop spreading nonsense..,1,0,0,0,0,0
syn_25199,Appreciate the clarification.,0,0,0,0,0,0
syn_25200,Thanks for sharing the update. Period.,0,0,0,0,0,0
syn_25201,This take is garbage..,1,0,0,0,0,0
syn_25202,I c0mpl3t3ly d154gr33 w1th y0ur p01nt. 😂,0,0,0,0,0,0
syn_25203,I completely disagree with your point. 😤!!!,0,0,0,0,0,0
syn_25204,C4n y0u 3l4b0r4t3 0n th15 155u3?!,0,0,0,0,0,0
syn_25205,I think we should consider other perspectives.,0,0,0,0,0,0
syn_25206,You're a **** idiot. 😤...,1,0,1,0,0,0
syn_25207,I think we should consider other perspectives. End of story.,0,0,0,0,0,0
syn_25208,You're the worst on this thread.,1,0,0,0,0,0
syn_25209,We need to follow community guidelines...,0,0,0,0,0,0
syn_25210,Can you elaborate on this issue? 🙄 This again?,0,0,0,0,0,0
syn_25211,"You're beyond help, a total waste. Enough already..",1,1,0,0,0,0
syn_25212,Wh4t 4 p4th3t1c c0mm3nt. Be respectful...,1,0,0,0,0,0
syn_25213,You're a **** idiot. 🙄 End of story.,1,0,1,0,0,0
syn_25214,We need to follow community guidelines.,0,0,0,0,0,0
syn_25215,Appreciate the clarification. Got it?,0,0,0,0,0,0
syn_25216,I think we should consider other perspectives.!,0,0,0,0,0,0
syn_25217,I completely disagree with your point. 🙄,0,0,0,0,0,0
syn_25218,Appreciate the clarification.,0,0,0,0,0,0
syn_25219,Th4t'5 4 5tr0ng cl41m w1th0ut 3v1d3nc3. 🙂,0,0,0,0,0,0
syn_25220,I think we should consider other perspectives.!!!,0,0,0,0,0,0
syn_25221,Can you elaborate on this issue? You're kidding.!!!,0,0,0,0,0,0
syn_25222,These doctors always ruin discussions. Read the rules.!,1,0,0,0,0,1
syn_25223,What the **** are you saying?,1,0,1,0,0,0
syn_25224,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_25225,"Ugh, just go away. 🙄",1,0,0,0,0,0
syn_25226,That's a strong claim without evidence.!!!,0,0,0,0,0,0
syn_25227,We need to follow community guidelines. 🤬,0,0,0,0,0,0
syn_25228,This is idiotic.— seriously..,1,0,0,0,0,0
syn_25229,Appreciate the clarification. This again?,0,0,0,0,0,0
syn_25230,W3 n33d t0 f0ll0w c0mmun1ty gu1d3l1n35. Got it?,0,0,0,0,0,0
syn_25231,"You sound completely uneducated. You're beyond help, a total waste. 😡!",1,1,0,0,1,0
syn_25232,That's a strong claim without evidence..,0,0,0,0,0,0
syn_25233,"Int3r35t1ng 1d34, l3t'5 t35t 1t. 😤",0,0,0,0,0,0
syn_25234,Stop spreading nonsense..,1,0,0,0,0,0
syn_25235,I completely disagree with your point....,0,0,0,0,0,0
syn_25236,I think we should consider other perspectives.,0,0,0,0,0,0
syn_25237,Appreciate the clarification. Read the rules.!!,0,0,0,0,0,0
syn_25238,Please provide a reference. 🙄...,0,0,0,0,0,0
syn_25239,I think we should consider other perspectives. Enough already.?!,0,0,0,0,0,0
syn_25240,"Interesting idea, let's test it. 😤!!",0,0,0,0,0,0
syn_25241,That's a strong claim without evidence...,0,0,0,0,0,0
syn_25242,This is idiotic..,1,0,0,0,0,0
syn_25243,Thanks for sharing the update.,0,0,0,0,0,0
syn_25244,Thanks for sharing the update. 🙂..,0,0,0,0,0,0
syn_25245,I think we should consider other perspectives.,0,0,0,0,0,0
syn_25246,Y0u 50und c0mpl3t3ly un3duc4t3d. 😂 End of story.,1,0,0,0,1,0
syn_25247,Stop spreading nonsense.!!,1,0,0,0,0,0
syn_25248,This is idiotic. 😡,1,0,0,0,0,0
syn_25249,This is idiotic.,1,0,0,0,0,0
syn_25250,That's a strong claim without evidence.?!,0,0,0,0,0,0
syn_25251,You sound completely uneducated.,0,0,0,0,1,0
syn_25252,We need to follow community guidelines. 🙄 Be respectful.,0,0,0,0,0,0
syn_25253,C4n y0u 3l4b0r4t3 0n th15 155u3?,0,0,0,0,0,0
syn_25254,"Get lost, nobody cares. 😤 Period....",1,0,0,0,0,0
syn_25255,"Get lost, nobody cares.— seriously.",1,0,0,0,0,0
syn_25256,This is not accurate according to the report.?!,0,0,0,0,0,0
syn_25257,This is not accurate according to the report. Got it?,0,0,0,0,0,0
syn_25258,I hate everything you say and stand for. End of story.,1,1,0,0,0,0
syn_25259,This is idiotic. 😡,1,0,0,0,0,0
syn_25260,These immigrants always ruin discussions...,0,0,0,0,0,1
syn_25261,Stop spreading nonsense. 😤!!!,1,0,0,0,0,0
syn_25262,Y0u 4r3 50 dumb 4nd clu3l355.,1,0,0,0,0,0
syn_25263,I c4n't 5t4nd th053 d3v3l0p3r5.!,0,0,0,0,0,1
syn_25264,Please provide a reference...,0,0,0,0,0,0
syn_25265,What the **** are you saying?,1,0,1,0,0,0
syn_25266,Y0u'r3 clu3l355 4nd 1nc0mp3t3nt. You're kidding.,0,0,0,0,1,0
syn_25267,You make me sick; just disappear.,1,1,0,0,0,0
syn_25268,You don't deserve to be here. 🙂.,1,1,0,0,0,0
syn_25269,Your logic is laughable. 😤!!!,1,0,0,0,0,0
syn_25270,Can you elaborate on this issue?,0,0,0,0,0,0
syn_25271,I completely disagree with your point....,0,0,0,0,0,0
syn_25272,Thanks for sharing the update.,0,0,0,0,0,0
syn_25273,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_25274,Can you elaborate on this issue?!!,0,0,0,0,0,0
syn_25275,I think we should consider other perspectives. Be respectful.,0,0,0,0,0,0
syn_25276,"Ugh, just go away. 🙄",1,0,0,0,0,0
syn_25277,Thanks for sharing the update.,0,0,0,0,0,0
syn_25278,These kids always ruin discussions.,1,0,0,0,0,1
syn_25279,Only a fool would think that. 😡,1,0,0,0,1,0
syn_25280,Thanks for sharing the update.!!,0,0,0,0,0,0
syn_25281,I can't stand those lawyers. 🤬 Got it?...,1,0,0,0,0,1
syn_25282,Can you elaborate on this issue?,0,0,0,0,0,0
syn_25283,That was a bull**** response..,1,0,1,0,0,0
syn_25284,That's a strong claim without evidence. 😤...,0,0,0,0,0,0
syn_25285,This is not accurate according to the report. Read the rules.,0,0,0,0,0,0
syn_25286,Typical kids behavior. Be respectful...,1,0,0,0,0,1
syn_25287,Can you elaborate on this issue? 🙄,0,0,0,0,0,0
syn_25288,Appr3c14t3 th3 cl4r1f1c4t10n.!!,0,0,0,0,0,0
syn_25289,This is **** ridiculous. These kids always ruin discussions. 😡 Be respectful.?!,1,0,1,0,0,1
syn_25290,"Get lost, nobody cares.!!!",1,0,0,0,0,0
syn_25291,I completely disagree with your point. 🙂— seriously.?!,0,0,0,0,0,0
syn_25292,This is not accurate according to the report. 🙄...,0,0,0,0,0,0
syn_25293,These artists always ruin discussions. 🙄,0,0,0,0,0,1
syn_25294,This is not accurate according to the report. 😤,0,0,0,0,0,0
syn_25295,Can you elaborate on this issue?,0,0,0,0,0,0
syn_25296,Appreciate the clarification. Got it?..,0,0,0,0,0,0
syn_25297,Typical artists behavior. Read the rules.,1,0,0,0,0,1
syn_25298,I completely disagree with your point....,0,0,0,0,0,0
syn_25299,This take is garbage.,1,0,0,0,0,0
syn_25300,You're an absolute disgrace to humanity. Get the **** out of here. You're kidding...,1,1,1,0,0,0
syn_25301,men should not be allowed to decide this.,0,0,0,0,0,1
syn_25302,That's a strong claim without evidence.,0,0,0,0,0,0
syn_25303,You're clueless and incompetent.,1,0,0,0,1,0
syn_25304,We need to follow community guidelines. Got it?,0,0,0,0,0,0
syn_25305,Th4nk5 f0r 5h4r1ng th3 upd4t3....,0,0,0,0,0,0
syn_25306,What a disgraceful comment. That was a bull**** response.,1,0,1,0,1,0
syn_25307,You are so dumb and clueless.,1,0,0,0,0,0
syn_25308,That's a strong claim without evidence.— seriously.?!,0,0,0,0,0,0
syn_25309,Shut up already..,1,0,0,0,0,0
syn_25310,Appreciate the clarification.,0,0,0,0,0,0
syn_25311,Such a crybaby..,0,0,0,0,1,0
syn_25312,Pl3453 pr0v1d3 4 r3f3r3nc3.!!,0,0,0,0,0,0
syn_25313,Pl3453 pr0v1d3 4 r3f3r3nc3.!!,0,0,0,0,0,0
syn_25314,I completely disagree with your point. Read the rules.,0,0,0,0,0,0
syn_25315,I th1nk w3 5h0uld c0n51d3r 0th3r p3r5p3ct1v35.,0,0,0,0,0,0
syn_25316,I think we should consider other perspectives.,0,0,0,0,0,0
syn_25317,Appreciate the clarification. 🙄,0,0,0,0,0,0
syn_25318,Can you elaborate on this issue?..,0,0,0,0,0,0
syn_25319,That was a bull**** response. 🙄...,1,0,1,0,0,0
syn_25320,Please provide a reference.?!,0,0,0,0,0,0
syn_25321,I c0mpl3t3ly d154gr33 w1th y0ur p01nt.,0,0,0,0,0,0
syn_25322,This is not accurate according to the report.!!!,0,0,0,0,0,0
syn_25323,What the **** are you saying?,1,0,1,0,0,0
syn_25324,Y0u 50und c0mpl3t3ly un3duc4t3d.!!,0,0,0,0,1,0
syn_25325,Appreciate the clarification.!!,0,0,0,0,0,0
syn_25326,We need to follow community guidelines.,0,0,0,0,0,0
syn_25327,I c0mpl3t3ly d154gr33 w1th y0ur p01nt.,0,0,0,0,0,0
syn_25328,"Interesting idea, let's test it. 🙄",0,0,0,0,0,0
syn_25329,Your logic is laughable. End of story.!,1,0,0,0,0,0
syn_25330,You're clueless and incompetent. Enough already.,0,0,0,0,1,0
syn_25331,"Interesting idea, let's test it.!!!",0,0,0,0,0,0
syn_25332,What the **** are you saying?,1,0,1,0,0,0
syn_25333,Appreciate the clarification. End of story.!!!,0,0,0,0,0,0
syn_25334,You're an absolute disgrace to humanity. 😂!!!,1,1,0,0,0,0
syn_25335,G3t th3 **** 0ut 0f h3r3.,1,0,1,0,0,0
syn_25336,That's a strong claim without evidence.,0,0,0,0,0,0
syn_25337,I completely disagree with your point.,0,0,0,0,0,0
syn_25338,I think we should consider other perspectives. 😂,0,0,0,0,0,0
syn_25339,I completely disagree with your point.,0,0,0,0,0,0
syn_25340,What a disgraceful comment. 🤬,1,0,0,0,1,0
syn_25341,Such a crybaby.,1,0,0,0,1,0
syn_25342,W3 n33d t0 f0ll0w c0mmun1ty gu1d3l1n35.!!!,0,0,0,0,0,0
syn_25343,Thanks for sharing the update. Enough already....,0,0,0,0,0,0
syn_25344,Th4nk5 f0r 5h4r1ng th3 upd4t3. Enough already.!!,0,0,0,0,0,0
syn_25345,I completely disagree with your point.!!,0,0,0,0,0,0
syn_25346,Only a fool would think that. Those kids never learn.— seriously.!!!,1,0,0,0,1,1
syn_25347,I think we should consider other perspectives. This again?,0,0,0,0,0,0
syn_25348,Get the **** out of here....,1,0,1,0,0,0
syn_25349,You're clueless and incompetent....,1,0,0,0,1,0
syn_25350,Such a crybaby.?!,1,0,0,0,1,0
syn_25351,We need to follow community guidelines.!!,0,0,0,0,0,0
syn_25352,Can you elaborate on this issue?,0,0,0,0,0,0
syn_25353,You sound completely uneducated. 😂?!,1,0,0,0,1,0
syn_25354,I think we should consider other perspectives. 🙂,0,0,0,0,0,0
syn_25355,This take is garbage.,1,0,0,0,0,0
syn_25356,I completely disagree with your point. Period...,0,0,0,0,0,0
syn_25357,Shut up already...,1,0,0,0,0,0
syn_25358,I think we should consider other perspectives.,0,0,0,0,0,0
syn_25359,This is **** ridiculous. This again?,1,0,1,0,0,0
syn_25360,Appreciate the clarification. 😤 This again?,0,0,0,0,0,0
syn_25361,Such a crybaby. 😡,1,0,0,0,1,0
syn_25362,This is not accurate according to the report. 🙂 End of story.!!,0,0,0,0,0,0
syn_25363,Can you elaborate on this issue?!,0,0,0,0,0,0
syn_25364,That's a strong claim without evidence. Period.,0,0,0,0,0,0
syn_25365,You are so dumb and clueless.?!,1,0,0,0,0,0
syn_25366,I completely disagree with your point. Enough already.,0,0,0,0,0,0
syn_25367,What a disgraceful comment.,1,0,0,0,1,0
syn_25368,Can you elaborate on this issue?!,0,0,0,0,0,0
syn_25369,What a disgraceful comment. 🤬 You're kidding.!,0,0,0,0,1,0
syn_25370,Only a fool would think that..,1,0,0,0,1,0
syn_25371,This is not accurate according to the report.!!,0,0,0,0,0,0
syn_25372,Shut up already..,1,0,0,0,0,0
syn_25373,This is not accurate according to the report.,0,0,0,0,0,0
syn_25374,Thanks for sharing the update.,0,0,0,0,0,0
syn_25375,Please provide a reference. 😂...,0,0,0,0,0,0
syn_25376,Please provide a reference..,0,0,0,0,0,0
syn_25377,"You're beyond help, a total waste.— seriously..",1,1,0,0,0,0
syn_25378,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_25379,You sound completely uneducated. These seniors always ruin discussions.?!,1,0,0,0,1,1
syn_25380,Thanks for sharing the update.!!,0,0,0,0,0,0
syn_25381,I think we should consider other perspectives. 😡,0,0,0,0,0,0
syn_25382,Can you elaborate on this issue? Enough already.,0,0,0,0,0,0
syn_25383,This is idiotic.,1,0,0,0,0,0
syn_25384,That's a strong claim without evidence.,0,0,0,0,0,0
syn_25385,Shut up 4lr34dy.!!!,1,0,0,0,0,0
syn_25386,"Get lost, nobody cares.",1,0,0,0,0,0
syn_25387,"Ugh, just go away.",1,0,0,0,0,0
syn_25388,This is not accurate according to the report. 😤,0,0,0,0,0,0
syn_25389,Can you elaborate on this issue? 😤 This again?.,0,0,0,0,0,0
syn_25390,Only a fool would think that.?!,1,0,0,0,1,0
syn_25391,You make me sick; just disappear.!!,1,1,0,0,0,0
syn_25392,I think we should consider other perspectives. 😡,0,0,0,0,0,0
syn_25393,That's a strong claim without evidence.,0,0,0,0,0,0
syn_25394,We need to follow community guidelines. 😡,0,0,0,0,0,0
syn_25395,This is not accurate according to the report.,0,0,0,0,0,0
syn_25396,What a disgraceful comment. 😂,1,0,0,0,1,0
syn_25397,Only a fool would think that. Read the rules.,1,0,0,0,1,0
syn_25398,Thanks for sharing the update..,0,0,0,0,0,0
syn_25399,We need to follow community guidelines. 🤬,0,0,0,0,0,0
syn_25400,Such a crybaby. 🙂!,1,0,0,0,1,0
syn_25401,You sound completely uneducated. 😡,1,0,0,0,1,0
syn_25402,Your logic is laughable. 😡 End of story...,1,0,0,0,0,0
syn_25403,Stop spreading nonsense.?!,1,0,0,0,0,0
syn_25404,You're clueless and incompetent. 😤,1,0,0,0,1,0
syn_25405,Can you elaborate on this issue?,0,0,0,0,0,0
syn_25406,I completely disagree with your point.,0,0,0,0,0,0
syn_25407,Thanks for sharing the update.!!!,0,0,0,0,0,0
syn_25408,Th15 15 n0t 4ccur4t3 4cc0rd1ng t0 th3 r3p0rt.!,0,0,0,0,0,0
syn_25409,What the **** are you saying? Be respectful.,1,0,1,0,0,0
syn_25410,What a disgraceful comment.!!!,0,0,0,0,1,0
syn_25411,I completely disagree with your point..,0,0,0,0,0,0
syn_25412,That's a strong claim without evidence...,0,0,0,0,0,0
syn_25413,Can you elaborate on this issue? 😡!,0,0,0,0,0,0
syn_25414,This is not accurate according to the report. 😡...,0,0,0,0,0,0
syn_25415,You don't deserve to be here..,1,1,0,0,0,0
syn_25416,Shut up already. 😂!!!,1,0,0,0,0,0
syn_25417,Stop spreading nonsense. 🙂.,1,0,0,0,0,0
syn_25418,What a disgraceful comment. 🙄,1,0,0,0,1,0
syn_25419,Stop spreading nonsense.,1,0,0,0,0,0
syn_25420,That was a bull**** response. 😂 End of story.?!,1,0,1,0,0,0
syn_25421,I think we should consider other perspectives.,0,0,0,0,0,0
syn_25422,What a pathetic comment.,1,0,0,0,0,0
syn_25423,Typical men behavior.!,1,0,0,0,0,1
syn_25424,This is not accurate according to the report. 🤬.,0,0,0,0,0,0
syn_25425,I think we should consider other perspectives.,0,0,0,0,0,0
syn_25426,That was a bull**** response.!,1,0,1,0,0,0
syn_25427,W3 n33d t0 f0ll0w c0mmun1ty gu1d3l1n35. End of story.,0,0,0,0,0,0
syn_25428,Pl3453 pr0v1d3 4 r3f3r3nc3.,0,0,0,0,0,0
syn_25429,I completely disagree with your point. You're kidding.,0,0,0,0,0,0
syn_25430,I completely disagree with your point. 🙄..,0,0,0,0,0,0
syn_25431,That's a strong claim without evidence...,0,0,0,0,0,0
syn_25432,What the **** are you saying? 🙂?!,0,0,1,0,0,0
syn_25433,This is **** ridiculous. 😂,1,0,1,0,0,0
syn_25434,I completely disagree with your point.,0,0,0,0,0,0
syn_25435,"Get lost, nobody cares...",1,0,0,0,0,0
syn_25436,I completely disagree with your point.?!,0,0,0,0,0,0
syn_25437,Only a fool would think that.!,1,0,0,0,1,0
syn_25438,"Interesting idea, let's test it. 🤬!!",0,0,0,0,0,0
syn_25439,"Interesting idea, let's test it. 🙂.",0,0,0,0,0,0
syn_25440,We need to follow community guidelines. End of story....,0,0,0,0,0,0
syn_25441,That's a strong claim without evidence.,0,0,0,0,0,0
syn_25442,Please provide a reference.,0,0,0,0,0,0
syn_25443,That's a strong claim without evidence.,0,0,0,0,0,0
syn_25444,Appreciate the clarification.,0,0,0,0,0,0
syn_25445,I completely disagree with your point.,0,0,0,0,0,0
syn_25446,Can you elaborate on this issue?!!!,0,0,0,0,0,0
syn_25447,You're clueless and incompetent.,1,0,0,0,1,0
syn_25448,"Interesting idea, let's test it.!",0,0,0,0,0,0
syn_25449,"Interesting idea, let's test it.!!!",0,0,0,0,0,0
syn_25450,What a disgraceful comment.?!,1,0,0,0,1,0
syn_25451,We need to follow community guidelines.,0,0,0,0,0,0
syn_25452,"You're beyond help, a total waste....",1,1,0,0,0,0
syn_25453,This is not accurate according to the report.?!,0,0,0,0,0,0
syn_25454,Can you elaborate on this issue?,0,0,0,0,0,0
syn_25455,Appr3c14t3 th3 cl4r1f1c4t10n.,0,0,0,0,0,0
syn_25456,You're the worst on this thread.,1,0,0,0,0,0
syn_25457,I think we should consider other perspectives.,0,0,0,0,0,0
syn_25458,This is not accurate according to the report.,0,0,0,0,0,0
syn_25459,Thanks for sharing the update.!,0,0,0,0,0,0
syn_25460,We need to follow community guidelines. 🙄,0,0,0,0,0,0
syn_25461,"You're beyond help, a total waste. Enough already.",1,1,0,0,0,0
syn_25462,"Interesting idea, let's test it....",0,0,0,0,0,0
syn_25463,I c0mpl3t3ly d154gr33 w1th y0ur p01nt.,0,0,0,0,0,0
syn_25464,"Interesting idea, let's test it. 🙄— seriously.",0,0,0,0,0,0
syn_25465,Please provide a reference. 🤬?!,0,0,0,0,0,0
syn_25466,What the **** are you saying? 😡,0,0,1,0,0,0
syn_25467,This is idiotic. End of story.?!,1,0,0,0,0,0
syn_25468,Only a fool would think that. 😂,1,0,0,0,1,0
syn_25469,"Ugh, just go away.!!",1,0,0,0,0,0
syn_25470,Can you elaborate on this issue?,0,0,0,0,0,0
syn_25471,I c0mpl3t3ly d154gr33 w1th y0ur p01nt....,0,0,0,0,0,0
syn_25472,I think we should consider other perspectives. 😡 You're kidding....,0,0,0,0,0,0
syn_25473,Please provide a reference. You're kidding.,0,0,0,0,0,0
syn_25474,Thanks for sharing the update....,0,0,0,0,0,0
syn_25475,We need to follow community guidelines....,0,0,0,0,0,0
syn_25476,Get the **** out of here. Enough already.,1,0,1,0,0,0
